Area Code,Area,Item Code,Item,Element Code,Element,Unit,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020
"9","Argentina","6646","Forest land","72332","Net emissions/removals (CO2) (Forest land)","gigagrams","-40102.729300","-40102.729300","-40102.729300","-40102.729300","-40102.729300","-40102.729300","-40102.729300","-40102.729300","-40102.729300","-40102.729300","-40102.729300","-35904.110000","-35904.110000","-35904.110000","-35904.110000","-35904.110000","-35904.110000","-35904.110000","-35904.110000","-35904.110000","-35904.110000","-34737.061300","-34737.061300","-34737.061300","-34737.061300","-34737.061300","-27952.290700","-27952.290700","-27952.290700","-27952.290700","-27952.290700"
"9","Argentina","6646","Forest land","72172","Net emissions/removal (CO2eq) (Forest land)","gigagrams","-40102.729300","-40102.729300","-40102.729300","-40102.729300","-40102.729300","-40102.729300","-40102.729300","-40102.729300","-40102.729300","-40102.729300","-40102.729300","-35904.110000","-35904.110000","-35904.110000","-35904.110000","-35904.110000","-35904.110000","-35904.110000","-35904.110000","-35904.110000","-35904.110000","-34737.061300","-34737.061300","-34737.061300","-34737.061300","-34737.061300","-27952.290700","-27952.290700","-27952.290700","-27952.290700","-27952.290700"
"9","Argentina","6750","Net Forest conversion","5110","Area","1000 ha","213.600000","213.600000","213.600000","213.600000","213.600000","213.600000","213.600000","213.600000","213.600000","213.600000","213.600000","327.500000","327.500000","327.500000","327.500000","327.500000","327.500000","327.500000","327.500000","327.500000","327.500000","243.000000","243.000000","243.000000","243.000000","243.000000","135.000000","135.000000","135.000000","135.000000","135.000000"
"9","Argentina","6750","Net Forest conversion","71952","Implied emission factor for CO2","tonnes CO2/ha","381.663300","381.663300","381.663300","381.663300","381.663300","381.663300","381.663300","381.663300","381.663300","381.663300","381.663300","390.133300","390.133300","390.133300","390.133300","390.133300","390.133300","390.133300","390.133300","390.133300","390.133300","400.583300","400.583300","400.583300","400.583300","400.583300","405.203300","405.203300","405.203300","405.203300","405.203300"
"9","Argentina","6750","Net Forest conversion","72332","Net emissions/removals (CO2) (Forest land)","gigagrams","81523.288000","81523.288000","81523.288000","81523.288000","81523.288000","81523.288000","81523.288000","81523.288000","81523.288000","81523.288000","81523.288000","127768.666700","127768.666700","127768.666700","127768.666700","127768.666700","127768.666700","127768.666700","127768.666700","127768.666700","127768.666700","97341.750000","97341.750000","97341.750000","97341.750000","97341.750000","54702.450000","54702.450000","54702.450000","54702.450000","54702.450000"
"9","Argentina","6750","Net Forest conversion","72172","Net emissions/removal (CO2eq) (Forest land)","gigagrams","81523.288000","81523.288000","81523.288000","81523.288000","81523.288000","81523.288000","81523.288000","81523.288000","81523.288000","81523.288000","81523.288000","127768.666700","127768.666700","127768.666700","127768.666700","127768.666700","127768.666700","127768.666700","127768.666700","127768.666700","127768.666700","97341.750000","97341.750000","97341.750000","97341.750000","97341.750000","54702.450000","54702.450000","54702.450000","54702.450000","54702.450000"
"9","Argentina","6749","Forest land (total)","72332","Net emissions/removals (CO2) (Forest land)","gigagrams","41420.558700","41420.558700","41420.558700","41420.558700","41420.558700","41420.558700","41420.558700","41420.558700","41420.558700","41420.558700","41420.558700","91864.556700","91864.556700","91864.556700","91864.556700","91864.556700","91864.556700","91864.556700","91864.556700","91864.556700","91864.556700","62604.688700","62604.688700","62604.688700","62604.688700","62604.688700","26750.159300","26750.159300","26750.159300","26750.159300","26750.159300"
"9","Argentina","6749","Forest land (total)","72172","Net emissions/removal (CO2eq) (Forest land)","gigagrams","41420.558700","41420.558700","41420.558700","41420.558700","41420.558700","41420.558700","41420.558700","41420.558700","41420.558700","41420.558700","41420.558700","91864.556700","91864.556700","91864.556700","91864.556700","91864.556700","91864.556700","91864.556700","91864.556700","91864.556700","91864.556700","62604.688700","62604.688700","62604.688700","62604.688700","62604.688700","26750.159300","26750.159300","26750.159300","26750.159300","26750.159300"
"1","Armenia","6646","Forest land","5110","Area","1000 ha",,,"334.312000","334.103000","333.894000","333.685000","333.476000","333.267000","333.058000","332.849000","332.640000","332.432000","332.224000","332.016000","331.808000","331.600000","331.392000","331.184000","330.976000","330.768000","330.560000","330.352000","330.144000","329.936000","329.728000","329.520000","329.310000","329.100000","328.890000","328.680000","328.470000"
"1","Armenia","6646","Forest land","71952","Implied emission factor for CO2","tonnes CO2/ha",,,"0.229600","0.229600","0.229600","0.229600","0.229600","0.229600","0.229600","0.229600","0.229600","-0.254200","-0.254200","-0.254200","-0.254200","-0.254200","-0.254200","-0.254200","-0.254200","-0.254200","-0.254200","-0.344700","-0.344700","-0.344700","-0.344700","-0.344700","0.000000","0.000000","0.000000","0.000000","0.000000"
"1","Armenia","6646","Forest land","72332","Net emissions/removals (CO2) (Forest land)","gigagrams",,,"76.366700","76.366700","76.366700","76.366700","76.366700","76.366700","76.366700","76.366700","76.366700","-84.014200","-84.014200","-84.014200","-84.014200","-84.014200","-84.014200","-84.014200","-84.014200","-84.014200","-84.014200","-113.574600","-113.574600","-113.574600","-113.574600","-113.574600","0.000000","0.000000","0.000000","0.000000","0.000000"
"1","Armenia","6646","Forest land","72172","Net emissions/removal (CO2eq) (Forest land)","gigagrams",,,"76.366700","76.366700","76.366700","76.366700","76.366700","76.366700","76.366700","76.366700","76.366700","-84.014200","-84.014200","-84.014200","-84.014200","-84.014200","-84.014200","-84.014200","-84.014200","-84.014200","-84.014200","-113.574600","-113.574600","-113.574600","-113.574600","-113.574600","0.000000","0.000000","0.000000","0.000000","0.000000"
"1","Armenia","6750","Net Forest conversion","5110","Area","1000 ha",,,"0.309000","0.309000","0.309000","0.309000","0.309000","0.309000","0.309000","0.309000","0.309000","1.200000","1.200000","1.200000","1.200000","1.200000","1.200000","1.200000","1.200000","1.200000","1.200000","0.208000","0.208000","0.208000","0.208000","0.208000","0.210000","0.210000","0.210000","0.210000","0.210000"
"1","Armenia","6750","Net Forest conversion","71952","Implied emission factor for CO2","tonnes CO2/ha",,,"175.486700","175.486700","175.486700","175.486700","175.486700","175.486700","175.486700","175.486700","175.486700","172.663300","172.663300","172.663300","172.663300","172.663300","172.663300","172.663300","172.663300","172.663300","172.663300","170.023300","170.023300","170.023300","170.023300","170.023300","171.746700","171.746700","171.746700","171.746700","171.746700"
"1","Armenia","6750","Net Forest conversion","72332","Net emissions/removals (CO2) (Forest land)","gigagrams",,,"54.225400","54.225400","54.225400","54.225400","54.225400","54.225400","54.225400","54.225400","54.225400","207.196000","207.196000","207.196000","207.196000","207.196000","207.196000","207.196000","207.196000","207.196000","207.196000","35.364900","35.364900","35.364900","35.364900","35.364900","36.066800","36.066800","36.066800","36.066800","36.066800"
"1","Armenia","6750","Net Forest conversion","72172","Net emissions/removal (CO2eq) (Forest land)","gigagrams",,,"54.225400","54.225400","54.225400","54.225400","54.225400","54.225400","54.225400","54.225400","54.225400","207.196000","207.196000","207.196000","207.196000","207.196000","207.196000","207.196000","207.196000","207.196000","207.196000","35.364900","35.364900","35.364900","35.364900","35.364900","36.066800","36.066800","36.066800","36.066800","36.066800"
"1","Armenia","6749","Forest land (total)","72332","Net emissions/removals (CO2) (Forest land)","gigagrams",,,"130.592100","130.592100","130.592100","130.592100","130.592100","130.592100","130.592100","130.592100","130.592100","123.181800","123.181800","123.181800","123.181800","123.181800","123.181800","123.181800","123.181800","123.181800","123.181800","-78.209700","-78.209700","-78.209700","-78.209700","-78.209700","36.066800","36.066800","36.066800","36.066800","36.066800"
"1","Armenia","6749","Forest land (total)","72172","Net emissions/removal (CO2eq) (Forest land)","gigagrams",,,"130.592100","130.592100","130.592100","130.592100","130.592100","130.592100","130.592100","130.592100","130.592100","123.181800","123.181800","123.181800","123.181800","123.181800","123.181800","123.181800","123.181800","123.181800","123.181800","-78.209700","-78.209700","-78.209700","-78.209700","-78.209700","36.066800","36.066800","36.066800","36.066800","36.066800"
"22","Aruba","6646","Forest land","5110","Area","1000 ha","0.420000","0.420000","0.420000","0.420000","0.420000","0.420000","0.420000","0.420000","0.420000","0.420000","0.420000","0.420000","0.420000","0.420000","0.420000","0.420000","0.420000","0.420000","0.420000","0.420000","0.420000","0.420000","0.420000","0.420000","0.420000","0.420000","0.420000","0.420000","0.420000","0.420000","0.420000"
"22","Aruba","6646","Forest land","71952","Implied emission factor for CO2","tonnes CO2/ha","0.003700","0.003700","0.003700","0.003700","0.003700","0.003700","0.003700","0.003700","0.003700","0.003700","0.003700","-0.219700","-0.219700","-0.219700","-0.219700","-0.219700","-0.219700","-0.219700","-0.219700","-0.219700","-0.219700","-0.134500","-0.134500","-0.134500","-0.134500","-0.134500","-0.290900","-0.290900","-0.290900","-0.290900","-0.290900"
"22","Aruba","6646","Forest land","72332","Net emissions/removals (CO2) (Forest land)","gigagrams","0.001600","0.001600","0.001600","0.001600","0.001600","0.001600","0.001600","0.001600","0.001600","0.001600","0.001600","-0.092300","-0.092300","-0.092300","-0.092300","-0.092300","-0.092300","-0.092300","-0.092300","-0.092300","-0.092300","-0.056500","-0.056500","-0.056500","-0.056500","-0.056500","-0.122200","-0.122200","-0.122200","-0.122200","-0.122200"
"22","Aruba","6646","Forest land","72172","Net emissions/removal (CO2eq) (Forest land)","gigagrams","0.001600","0.001600","0.001600","0.001600","0.001600","0.001600","0.001600","0.001600","0.001600","0.001600","0.001600","-0.092300","-0.092300","-0.092300","-0.092300","-0.092300","-0.092300","-0.092300","-0.092300","-0.092300","-0.092300","-0.056500","-0.056500","-0.056500","-0.056500","-0.056500","-0.122200","-0.122200","-0.122200","-0.122200","-0.122200"
"22","Aruba","6750","Net Forest conversion","5110","Area","1000 ha","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"22","Aruba","6750","Net Forest conversion","71952","Implied emission factor for CO2","tonnes CO2/ha","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"22","Aruba","6750","Net Forest conversion","72332","Net emissions/removals (CO2) (Forest land)","gigagrams","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"22","Aruba","6750","Net Forest conversion","72172","Net emissions/removal (CO2eq) (Forest land)","gigagrams","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"22","Aruba","6749","Forest land (total)","72332","Net emissions/removals (CO2) (Forest land)","gigagrams","0.001600","0.001600","0.001600","0.001600","0.001600","0.001600","0.001600","0.001600","0.001600","0.001600","0.001600","-0.092300","-0.092300","-0.092300","-0.092300","-0.092300","-0.092300","-0.092300","-0.092300","-0.092300","-0.092300","-0.056500","-0.056500","-0.056500","-0.056500","-0.056500","-0.122200","-0.122200","-0.122200","-0.122200","-0.122200"
"22","Aruba","6749","Forest land (total)","72172","Net emissions/removal (CO2eq) (Forest land)","gigagrams","0.001600","0.001600","0.001600","0.001600","0.001600","0.001600","0.001600","0.001600","0.001600","0.001600","0.001600","-0.092300","-0.092300","-0.092300","-0.092300","-0.092300","-0.092300","-0.092300","-0.092300","-0.092300","-0.092300","-0.056500","-0.056500","-0.056500","-0.056500","-0.056500","-0.122200","-0.122200","-0.122200","-0.122200","-0.122200"
"10","Australia","6646","Forest land","5110","Area","1000 ha","133882.200000","133675.390000","133468.580000","133261.770000","133054.960000","132848.150000","132641.340000","132434.530000","132227.720000","132020.910000","131814.100000","131587.300000","131360.500000","131133.700000","130906.900000","130680.100000","130453.300000","130226.500000","129999.700000","129772.900000","129546.100000","130255.780000","130965.460000","131675.140000","132384.820000","133094.500000","133276.620000","133458.740000","133640.860000","133822.980000","134005.100000"
